,id,user_id,song_position,score,description,creation_date,song_name,artist_name,genre,name,instrument_played,languages_preferences,live_concert_attendance
559,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
560,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
561,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
562,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,It Ain't Me (with Selena Gomez),Kygo,"['tropical house', 'pop dance', 'pop', 'edm']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
563,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,It Ain't Me (with Selena Gomez),Kygo,"['tropical house', 'pop dance', 'pop', 'edm']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
564,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,It Ain't Me (with Selena Gomez),Kygo,"['tropical house', 'pop dance', 'pop', 'edm']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
565,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
566,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
567,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
568,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
569,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
570,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
571,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
572,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
573,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
574,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
575,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Galway Girl,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
576,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,It Ain't Me (with Selena Gomez),Kygo,"['tropical house', 'pop dance', 'pop', 'edm']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
577,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,It Ain't Me (with Selena Gomez),Kygo,"['tropical house', 'pop dance', 'pop', 'edm']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
578,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Portland,Drake,"['toronto rap', 'canadian pop', 'canadian hip hop', 'rap', 'pop rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
579,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
580,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
581,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
582,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
583,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
584,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
585,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
586,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
587,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
588,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
589,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
590,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
591,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
592,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Passionfruit,Drake,"['toronto rap', 'canadian pop', 'canadian hip hop', 'rap', 'pop rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
593,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Passionfruit,Drake,"['toronto rap', 'canadian pop', 'canadian hip hop', 'rap', 'pop rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
594,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Passionfruit,Drake,"['toronto rap', 'canadian pop', 'canadian hip hop', 'rap', 'pop rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
595,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Passionfruit,Drake,"['toronto rap', 'canadian pop', 'canadian hip hop', 'rap', 'pop rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
596,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Passionfruit,Drake,"['toronto rap', 'canadian pop', 'canadian hip hop', 'rap', 'pop rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
597,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Passionfruit,Drake,"['toronto rap', 'canadian pop', 'canadian hip hop', 'rap', 'pop rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
598,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Passionfruit,Drake,"['toronto rap', 'canadian pop', 'canadian hip hop', 'rap', 'pop rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
599,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
600,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
601,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
602,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
603,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
604,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
605,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
606,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
607,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,DNA.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
608,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,DNA.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
609,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,DNA.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
610,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
611,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
612,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
613,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
614,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
615,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
616,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,Something Just Like This,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
617,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,"['pop rap', 'rap', 'miami hip hop', 'southern hip hop', 'trap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
618,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,"['pop rap', 'rap', 'miami hip hop', 'southern hip hop', 'trap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
619,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
620,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
621,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
622,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
623,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
624,105,1,4,4.1,"Beautifully composed, but the vocals could be stronger.",2024-09-07,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
625,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,"['pop', 'uk dance', 'dance pop', 'uk funky', 'tropical house', 'pop dance', 'post-teen pop', 'edm']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
626,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Let Me Love You,DJ Snake,"['pop', 'electronic trap', 'dance pop', 'edm', 'pop dance', 'pop rap']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
627,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
628,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
629,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
630,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Closer,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
631,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,"['pop', 'uk dance', 'dance pop', 'uk funky', 'tropical house', 'pop dance', 'post-teen pop', 'edm']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
632,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,"['pop', 'uk dance', 'dance pop', 'uk funky', 'tropical house', 'pop dance', 'post-teen pop', 'edm']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
633,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,"['pop', 'uk dance', 'dance pop', 'uk funky', 'tropical house', 'pop dance', 'post-teen pop', 'edm']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
634,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
635,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
636,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
637,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
638,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,"['pop', 'uk dance', 'dance pop', 'uk funky', 'tropical house', 'pop dance', 'post-teen pop', 'edm']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
639,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
640,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Starboy,The Weeknd,"['canadian pop', 'canadian contemporary r&b', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
641,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Starboy,The Weeknd,"['canadian pop', 'canadian contemporary r&b', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
642,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Starboy,The Weeknd,"['canadian pop', 'canadian contemporary r&b', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
643,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Starboy,The Weeknd,"['canadian pop', 'canadian contemporary r&b', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
644,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Starboy,The Weeknd,"['canadian pop', 'canadian contemporary r&b', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
645,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Starboy,The Weeknd,"['canadian pop', 'canadian contemporary r&b', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
646,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Starboy,The Weeknd,"['canadian pop', 'canadian contemporary r&b', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
647,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
648,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
649,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
650,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
651,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
652,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
653,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
654,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
655,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
656,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Despacito (Featuring Daddy Yankee),Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
657,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Despacito (Featuring Daddy Yankee),Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
658,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Despacito (Featuring Daddy Yankee),Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
659,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,"I Donât Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,"['pop', 'post-teen pop', 'uk pop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
660,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Despacito (Featuring Daddy Yankee),Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
661,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Despacito (Featuring Daddy Yankee),Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
662,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Despacito (Featuring Daddy Yankee),Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
663,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Despacito (Featuring Daddy Yankee),Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
664,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Despacito (Featuring Daddy Yankee),Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
665,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Despacito (Featuring Daddy Yankee),Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
666,106,4,4,3.6,A complex piece that grows on you after multiple listens.,2023-11-30,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
